timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2022-07-02T00:00:00.000Z";"2022-07-02T23:59:59.999Z";"2022-07-02T22:01:00.000Z";"2022-07-02T09:31:00.000Z";"2781";32.811003193;33.9345984025;31.957585952;33.3594080252;765552187.08;11456182205.95;343416831.54;"2022-07-02T23:59:59.999Z"
"2022-07-01T00:00:00.000Z";"2022-07-01T23:59:59.999Z";"2022-07-01T02:16:00.000Z";"2022-07-01T11:04:00.000Z";"2781";33.6456523142;35.2307424808;31.9340668919;32.8030700805;1427407654.72;11260787475.62;343284559.89;"2022-07-01T23:59:59.999Z"
"2022-06-30T00:00:00.000Z";"2022-06-30T23:59:59.999Z";"2022-06-30T00:16:00.000Z";"2022-06-30T14:01:00.000Z";"2781";33.9087827839;34.045754208;31.0573471316;33.5884180102;1321861662.75;11517442144.91;342899214.29;"2022-06-30T23:59:59.999Z"
"2022-06-29T00:00:00.000Z";"2022-06-29T23:59:59.999Z";"2022-06-29T01:22:00.000Z";"2022-06-29T17:22:00.000Z";"2781";35.3272363499;35.9692319291;33.2511356975;33.8739022997;1366803516.07;11615355558.84;342899836.46;"2022-06-29T23:59:59.999Z"
"2022-06-28T00:00:00.000Z";"2022-06-28T23:59:59.999Z";"2022-06-28T13:55:00.000Z";"2022-06-28T23:52:00.000Z";"2781";38.4454281435;39.7059336633;35.2291380028;35.3264397081;1361946847.39;12108802089.26;342768821.01;"2022-06-28T23:59:59.999Z"
"2022-06-27T00:00:00.000Z";"2022-06-27T23:59:59.999Z";"2022-06-27T09:01:00.000Z";"2022-06-27T19:20:00.000Z";"2781";39.4090880789;41.0821593843;38.1709238177;38.4512510734;1253389516.76;13179917589.26;342769538.61;"2022-06-27T23:59:59.999Z"
"2022-06-26T00:00:00.000Z";"2022-06-26T23:59:59.999Z";"2022-06-26T00:10:00.000Z";"2022-06-26T23:58:00.000Z";"2781";42.3024191323;42.3413240383;39.3843045365;39.408086708;1138724690.45;13507861443.26;342768770.87;"2022-06-26T23:59:59.999Z"
"2022-06-25T00:00:00.000Z";"2022-06-25T23:59:59.999Z";"2022-06-25T10:17:00.000Z";"2022-06-25T17:09:00.000Z";"2781";42.2029978422;42.4906923461;39.875328658;42.3328121796;1271293523.09;14504821341.08;342637793.1;"2022-06-25T23:59:59.999Z"
"2022-06-24T00:00:00.000Z";"2022-06-24T23:59:59.999Z";"2022-06-24T23:37:00.000Z";"2022-06-24T01:08:00.000Z";"2781";38.20144442;42.7293163536;37.8529369966;42.2120489977;1765927064.09;14463467673.44;342638370.25;"2022-06-24T23:59:59.999Z"
"2022-06-23T00:00:00.000Z";"2022-06-23T23:59:59.999Z";"2022-06-23T23:49:00.000Z";"2022-06-23T00:04:00.000Z";"2781";34.1208052195;38.3473529236;34.0835889226;38.1752318268;1666479183.51;13080320647.23;342638931.61;"2022-06-23T23:59:59.999Z"
